,file,reference_row,dl_width,dl_height
0,Basler_acA2500-14um__23891378__20220704_170832835_0018.tiff,777,1160,683
1,Basler_acA2500-14um__23891378__20220704_170832835_0023.tiff,778,1158,674
2,Basler_acA2500-14um__23891378__20220704_170832835_0028.tiff,778,1153,664
3,Basler_acA2500-14um__23891378__20220704_170832835_0033.tiff,773,1147,649
4,Basler_acA2500-14um__23891378__20220704_170832835_0038.tiff,773,1144,639
5,Basler_acA2500-14um__23891378__20220704_170832835_0043.tiff,775,1141,634
6,Basler_acA2500-14um__23891378__20220704_170832835_0048.tiff,776,1140,626
7,Basler_acA2500-14um__23891378__20220704_170832835_0053.tiff,774,1137,616
8,Basler_acA2500-14um__23891378__20220704_170832835_0058.tiff,778,1136,609
9,Basler_acA2500-14um__23891378__20220704_170832835_0063.tiff,770,1136,593
10,Basler_acA2500-14um__23891378__20220704_170832835_0068.tiff,777,1132,594
11,Basler_acA2500-14um__23891378__20220704_170832835_0073.tiff,775,1129,582
12,Basler_acA2500-14um__23891378__20220704_170832835_0078.tiff,774,1128,571
13,Basler_acA2500-14um__23891378__20220704_170832835_0083.tiff,778,1127,568
14,Basler_acA2500-14um__23891378__20220704_170832835_0088.tiff,764,1128,546
15,Basler_acA2500-14um__23891378__20220704_170832835_0093.tiff,778,1123,552
16,Basler_acA2500-14um__23891378__20220704_170832835_0098.tiff,769,1123,534
17,Basler_acA2500-14um__23891378__20220704_170832835_0103.tiff,769,1121,523
18,Basler_acA2500-14um__23891378__20220704_170832835_0108.tiff,774,1122,513
19,Basler_acA2500-14um__23891378__20220704_170832835_0113.tiff,776,1121,506
20,Basler_acA2500-14um__23891378__20220704_170832835_0118.tiff,773,1119,491
21,Basler_acA2500-14um__23891378__20220704_170832835_0123.tiff,771,1119,475
22,Basler_acA2500-14um__23891378__20220704_170832835_0128.tiff,770,1121,458
23,Basler_acA2500-14um__23891378__20220704_170832835_0133.tiff,770,1121,442
24,Basler_acA2500-14um__23891378__20220704_170832835_0138.tiff,778,1117,420
25,Basler_acA2500-14um__23891378__20220704_170832835_0143.tiff,774,1119,386
26,Basler_acA2500-14um__23891378__20220704_170832835_0148.tiff,768,1115,363
27,Basler_acA2500-14um__23891378__20220704_170832835_0153.tiff,767,1118,348
28,Basler_acA2500-14um__23891378__20220704_170832835_0158.tiff,770,1116,339
29,Basler_acA2500-14um__23891378__20220704_170832835_0163.tiff,757,1117,315
30,Basler_acA2500-14um__23891378__20220704_170832835_0168.tiff,776,1116,325
31,Basler_acA2500-14um__23891378__20220704_170832835_0173.tiff,770,1114,312
32,Basler_acA2500-14um__23891378__20220704_170832835_0178.tiff,774,1113,310
33,Basler_acA2500-14um__23891378__20220704_170832835_0183.tiff,771,1113,302
34,Basler_acA2500-14um__23891378__20220704_170832835_0188.tiff,773,1111,299
35,Basler_acA2500-14um__23891378__20220704_170832835_0193.tiff,778,1114,300
36,Basler_acA2500-14um__23891378__20220704_170832835_0198.tiff,777,1113,294
37,Basler_acA2500-14um__23891378__20220704_170832835_0203.tiff,777,1109,290
38,Basler_acA2500-14um__23891378__20220704_170832835_0208.tiff,775,1114,284
39,Basler_acA2500-14um__23891378__20220704_170832835_0213.tiff,772,1112,278
40,Basler_acA2500-14um__23891378__20220704_170832835_0218.tiff,766,1114,269
41,Basler_acA2500-14um__23891378__20220704_170832835_0223.tiff,777,1112,277
42,Basler_acA2500-14um__23891378__20220704_170832835_0228.tiff,778,1112,275
43,Basler_acA2500-14um__23891378__20220704_170832835_0233.tiff,777,1108,272
44,Basler_acA2500-14um__23891378__20220704_170832835_0238.tiff,768,1112,260
45,Basler_acA2500-14um__23891378__20220704_170832835_0243.tiff,778,1100,267
46,Basler_acA2500-14um__23891378__20220704_170832835_0248.tiff,773,1108,259
47,Basler_acA2500-14um__23891378__20220704_170832835_0253.tiff,775,1108,258
48,Basler_acA2500-14um__23891378__20220704_170832835_0258.tiff,778,1112,262
49,Basler_acA2500-14um__23891378__20220704_170832835_0263.tiff,778,1109,256
